route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"101",1522_SO,1522_15276,"Os. Podwawelskie",,1,SO_101-01_53,901246,0,0
"101",1523_SO,1523_7683,"Os. Podwawelskie",,1,SO_101-01_53,903078,0,0
"101",1522_SO,1522_15278,"Kopiec Kościuszki",,0,SO_101-01_54,901245,0,0
"101",1523_SO,1523_7687,"Kopiec Kościuszki",,0,SO_101-01_54,903079,0,0
"100",1522_SO,1522_15280,"Plac Na Stawach",,1,SO_101-01_55,901047,0,0
"100",1523_SO,1523_7691,"Plac Na Stawach",,1,SO_101-01_55,902997,0,0
"103",1522_SO,1522_15013,"Lesisko",,0,SO_103-01_2,901091,0,0
"103",1523_SO,1523_7220,"Lesisko",,0,SO_103-01_2,902696,0,0
"103",1522_SO,1522_15015,"Aleja Przyjaźni",,1,SO_103-01_3,901085,0,0
"103",1523_SO,1523_7225,"Aleja Przyjaźni",,1,SO_103-01_3,902691,0,0
"103",1522_SO,1522_15017,"Lesisko",,0,SO_103-01_4,901087,0,0
"103",1523_SO,1523_7230,"Lesisko",,0,SO_103-01_4,902690,0,0
"103",1522_SO,1522_15020,"Aleja Przyjaźni",,1,SO_103-01_5,901085,0,0
"103",1523_SO,1523_7234,"Aleja Przyjaźni",,1,SO_103-01_5,902691,0,0
"103",1522_SO,1522_15021,"Lesisko",,0,SO_103-01_6,901087,0,0
"103",1523_SO,1523_7237,"Lesisko",,0,SO_103-01_6,902690,0,0
"103",1522_SO,1522_15023,"Aleja Przyjaźni",,1,SO_103-01_7,901085,0,0
"103",1523_SO,1523_7242,"Aleja Przyjaźni",,1,SO_103-01_7,902691,0,0
"103",1522_SO,1522_15025,"Lesisko",,0,SO_103-01_8,901087,0,0
"103",1523_SO,1523_7243,"Lesisko",,0,SO_103-01_8,902690,0,0
"103",1522_SO,1522_15027,"Aleja Przyjaźni",,1,SO_103-01_9,901085,0,0
"103",1523_SO,1523_7247,"Aleja Przyjaźni",,1,SO_103-01_9,902691,0,0
"103",1522_SO,1522_15030,"Lesisko",,0,SO_103-01_10,901087,0,0
"103",1523_SO,1523_7252,"Lesisko",,0,SO_103-01_10,902690,0,0
"103",1522_SO,1522_15031,"Aleja Przyjaźni",,1,SO_103-01_11,901085,0,0
"103",1523_SO,1523_7256,"Aleja Przyjaźni",,1,SO_103-01_11,902691,0,0
"103",1522_SO,1522_15033,"Lesisko",,0,SO_103-01_12,901087,0,0
"103",1523_SO,1523_7260,"Lesisko",,0,SO_103-01_12,902690,0,0
"103",1522_SO,1522_15035,"Aleja Przyjaźni",,1,SO_103-01_13,901085,0,0
"103",1523_SO,1523_7265,"Aleja Przyjaźni",,1,SO_103-01_13,902691,0,0
"103",1522_SO,1522_15038,"Lesisko",,0,SO_103-01_14,901087,0,0
"103",1523_SO,1523_7269,"Lesisko",,0,SO_103-01_14,902690,0,0
"103",1522_SO,1522_15040,"Aleja Przyjaźni",,1,SO_103-01_15,901085,0,0
"103",1523_SO,1523_7273,"Aleja Przyjaźni",,1,SO_103-01_15,902691,0,0
"103",1522_SO,1522_15042,"Lesisko",,0,SO_103-01_16,901087,0,0
"103",1523_SO,1523_7277,"Lesisko",,0,SO_103-01_16,902690,0,0
"103",1522_SO,1522_15044,"Aleja Przyjaźni",,1,SO_103-01_17,901085,0,0
"103",1523_SO,1523_7281,"Aleja Przyjaźni",,1,SO_103-01_17,902691,0,0
"103",1522_SO,1522_15045,"Lesisko",,0,SO_103-01_18,901087,0,0
"103",1523_SO,1523_7285,"Lesisko",,0,SO_103-01_18,902690,0,0
"103",1522_SO,1522_15048,"Aleja Przyjaźni",,1,SO_103-01_19,901085,0,0
"103",1523_SO,1523_7288,"Aleja Przyjaźni",,1,SO_103-01_19,902691,0,0
"103",1522_SO,1522_15050,"Lesisko",,0,SO_103-01_20,901087,0,0
"103",1523_SO,1523_7292,"Lesisko",,0,SO_103-01_20,902690,0,0
"103",1522_SO,1522_15052,"Aleja Przyjaźni",,1,SO_103-01_21,901085,0,0
"103",1523_SO,1523_7294,"Aleja Przyjaźni",,1,SO_103-01_21,902691,0,0
"103",1522_SO,1522_15054,"Lesisko",,0,SO_103-01_22,901087,0,0
"103",1523_SO,1523_7301,"Lesisko",,0,SO_103-01_22,902690,0,0
"103",1522_SO,1522_15055,"Aleja Przyjaźni",,1,SO_103-01_23,901085,0,0
"103",1523_SO,1523_7304,"Aleja Przyjaźni",,1,SO_103-01_23,902691,0,0
"103",1522_SO,1522_15057,"Lesisko",,0,SO_103-01_24,901087,0,0
"103",1523_SO,1523_7307,"Lesisko",,0,SO_103-01_24,902690,0,0
"103",1522_SO,1522_15059,"Aleja Przyjaźni",,1,SO_103-01_25,901085,0,0
"103",1523_SO,1523_7311,"Aleja Przyjaźni",,1,SO_103-01_25,902691,0,0
"103",1522_SO,1522_15062,"Lesisko",,0,SO_103-01_26,901087,0,0
"103",1523_SO,1523_7314,"Lesisko",,0,SO_103-01_26,902690,0,0
"103",1522_SO,1522_15064,"Aleja Przyjaźni",,1,SO_103-01_27,901085,0,0
"103",1523_SO,1523_7318,"Aleja Przyjaźni",,1,SO_103-01_27,902691,0,0
"103",1522_SO,1522_15066,"Lesisko",,0,SO_103-01_28,901087,0,0
"103",1523_SO,1523_7323,"Lesisko",,0,SO_103-01_28,902690,0,0
"103",1522_SO,1522_15068,"Aleja Przyjaźni",,1,SO_103-01_29,901085,0,0
"103",1523_SO,1523_7326,"Aleja Przyjaźni",,1,SO_103-01_29,902691,0,0
"103",1522_SO,1522_15070,"Lesisko",,0,SO_103-01_30,901087,0,0
"103",1523_SO,1523_7331,"Lesisko",,0,SO_103-01_30,902690,0,0
"103",1522_SO,1522_15072,"Aleja Przyjaźni",,1,SO_103-01_31,901085,0,0
"103",1523_SO,1523_7334,"Aleja Przyjaźni",,1,SO_103-01_31,902691,0,0
"103",1522_SO,1522_15074,"Lesisko",,0,SO_103-01_32,901087,0,0
"103",1523_SO,1523_7339,"Lesisko",,0,SO_103-01_32,902690,0,0
"103",1522_SO,1522_15076,"Aleja Przyjaźni",,1,SO_103-01_33,901085,0,0
"103",1523_SO,1523_7343,"Aleja Przyjaźni",,1,SO_103-01_33,902691,0,0
"103",1522_SO,1522_15078,"Lesisko",,0,SO_103-01_34,901087,0,0
"103",1523_SO,1523_7346,"Lesisko",,0,SO_103-01_34,902690,0,0
"103",1522_SO,1522_15079,"Aleja Przyjaźni",,1,SO_103-01_35,901085,0,0
"103",1523_SO,1523_7351,"Aleja Przyjaźni",,1,SO_103-01_35,902691,0,0
"103",1522_SO,1522_15081,"Lesisko",,0,SO_103-01_36,901087,0,0
"103",1523_SO,1523_7357,"Lesisko",,0,SO_103-01_36,902690,0,0
"103",1522_SO,1522_15083,"Aleja Przyjaźni",,1,SO_103-01_37,901085,0,0
"103",1523_SO,1523_7361,"Aleja Przyjaźni",,1,SO_103-01_37,902691,0,0
"103",1522_SO,1522_15085,"Lesisko",,0,SO_103-01_38,901087,0,0
"103",1523_SO,1523_7363,"Lesisko",,0,SO_103-01_38,902690,0,0
"106",1522_SO,1522_14612,"Skotniki Szkoła",,0,SO_106-01_2,900874,0,0
"136",1523_SO,1523_7007,"Os. Pod Fortem",,0,SO_106-01_2,902298,0,0
"106",1522_SO,1522_14614,"Łagiewniki",,1,SO_106-01_3,900873,0,0
"136",1523_SO,1523_7012,"Łagiewniki",,0,SO_106-01_3,902299,0,0
"106",1522_SO,1522_14616,"Skotniki Szkoła",,0,SO_106-01_4,900874,0,0
"106",1523_SO,1523_7015,"Skotniki Szkoła",,0,SO_106-01_4,902132,0,0
"106",1522_SO,1522_14618,"Łagiewniki",,1,SO_106-01_5,900873,0,0
"106",1523_SO,1523_7020,"Łagiewniki",,1,SO_106-01_5,902131,0,0
"106",1522_SO,1522_14619,"Skotniki Szkoła",,0,SO_106-01_6,900874,0,0
"136",1523_SO,1523_7024,"Os. Pod Fortem",,0,SO_106-01_6,902298,0,0
"106",1522_SO,1522_14622,"Łagiewniki",,1,SO_106-01_7,900873,0,0
"136",1523_SO,1523_7028,"Łagiewniki",,0,SO_106-01_7,902299,0,0
"106",1522_SO,1522_14624,"Skotniki Szkoła",,0,SO_106-01_8,900874,0,0
"106",1523_SO,1523_7032,"Skotniki Szkoła",,0,SO_106-01_8,902132,0,0
"106",1522_SO,1522_14626,"Łagiewniki",,1,SO_106-01_9,900873,0,0
"106",1523_SO,1523_7037,"Łagiewniki",,1,SO_106-01_9,902131,0,0
"106",1522_SO,1522_14628,"Skotniki Szkoła",,0,SO_106-01_10,900874,0,0
"136",1523_SO,1523_7041,"Os. Pod Fortem",,0,SO_106-01_10,902298,0,0
"106",1522_SO,1522_14630,"Łagiewniki",,1,SO_106-01_11,900873,0,0
"136",1523_SO,1523_7042,"Łagiewniki",,0,SO_106-01_11,902299,0,0
"106",1522_SO,1522_14632,"Skotniki Szkoła",,0,SO_106-01_12,900874,0,0
"106",1523_SO,1523_7048,"Skotniki Szkoła",,0,SO_106-01_12,902132,0,0
"106",1522_SO,1522_14634,"Łagiewniki",,1,SO_106-01_13,900873,0,0
"106",1523_SO,1523_7052,"Łagiewniki",,1,SO_106-01_13,902131,0,0
"106",1522_SO,1522_14636,"Skotniki Szkoła",,0,SO_106-01_14,900874,0,0
"136",1523_SO,1523_7057,"Os. Pod Fortem",,0,SO_106-01_14,902298,0,0
"106",1522_SO,1522_14638,"Łagiewniki",,1,SO_106-01_15,900873,0,0
"136",1523_SO,1523_7060,"Łagiewniki",,0,SO_106-01_15,902299,0,0
"106",1522_SO,1522_14640,"Skotniki Szkoła",,0,SO_106-01_16,900874,0,0
"106",1523_SO,1523_7065,"Skotniki Szkoła",,0,SO_106-01_16,902132,0,0
"106",1522_SO,1522_14642,"Łagiewniki",,1,SO_106-01_17,900873,0,0
"106",1523_SO,1523_7069,"Łagiewniki",,1,SO_106-01_17,902131,0,0
"106",1522_SO,1522_14645,"Skotniki Szkoła",,0,SO_106-01_18,900874,0,0
"136",1523_SO,1523_7072,"Os. Pod Fortem",,0,SO_106-01_18,902298,0,0
"106",1522_SO,1522_14646,"Łagiewniki",,1,SO_106-01_19,900873,0,0
"136",1523_SO,1523_7077,"Łagiewniki",,0,SO_106-01_19,902299,0,0
"106",1522_SO,1522_14648,"Skotniki Szkoła",,0,SO_106-01_20,900874,0,0
"106",1523_SO,1523_7078,"Skotniki Szkoła",,0,SO_106-01_20,902132,0,0
"106",1522_SO,1522_14650,"Łagiewniki",,1,SO_106-01_21,900873,0,0
"106",1523_SO,1523_7082,"Łagiewniki",,1,SO_106-01_21,902131,0,0
"106",1522_SO,1522_14652,"Skotniki Szkoła",,0,SO_106-01_22,900874,0,0
"106",1522_SO,1522_14654,"Łagiewniki",,1,SO_106-01_23,900873,0,0
"106",1522_SO,1522_14656,"Skotniki Szkoła",,0,SO_106-01_24,900874,0,0
"106",1522_SO,1522_14659,"Łagiewniki",,1,SO_106-01_25,900873,0,0
"106",1522_SO,1522_14661,"Skotniki Szkoła",,0,SO_106-01_26,900874,0,0
"106",1522_SO,1522_14663,"Łagiewniki",,1,SO_106-01_27,900873,0,0
"106",1522_SO,1522_14665,"Skotniki Szkoła",,0,SO_106-01_28,900874,0,0
"106",1522_SO,1522_14667,"Łagiewniki",,1,SO_106-01_29,900873,0,0
"106",1522_SO,1522_14669,"Skotniki Szkoła",,0,SO_106-01_30,900874,0,0
"106",1522_SO,1522_14671,"Łagiewniki",,1,SO_106-01_31,900873,0,0
"106",1522_SO,1522_14672,"Skotniki Szkoła",,0,SO_106-01_32,900874,0,0
"106",1522_SO,1522_14674,"Łagiewniki",,1,SO_106-01_33,900873,0,0
"106",1522_SO,1522_14676,"Skotniki Szkoła",,0,SO_106-01_34,900874,0,0
"106",1522_SO,1522_14679,"Łagiewniki",,1,SO_106-01_35,900873,0,0
"106",1522_SO,1522_14685,"Skotniki Szkoła",,0,SO_106-02_2,900874,0,0
"106",1523_SO,1523_2887,"Skotniki Szkoła",,0,SO_106-02_2,902132,0,0
"106",1522_SO,1522_14687,"Łagiewniki",,1,SO_106-02_3,900873,0,0
"106",1523_SO,1523_2891,"Łagiewniki",,1,SO_106-02_3,902131,0,0
"106",1522_SO,1522_14689,"Skotniki Szkoła",,0,SO_106-02_4,900874,0,0
"106",1523_SO,1523_2896,"Skotniki Szkoła",,0,SO_106-02_4,902132,0,0
"106",1522_SO,1522_14692,"Łagiewniki",,1,SO_106-02_5,900873,0,0
"106",1523_SO,1523_2900,"Łagiewniki",,1,SO_106-02_5,902131,0,0
"106",1522_SO,1522_14694,"Skotniki Szkoła",,0,SO_106-02_6,900874,0,0
"106",1523_SO,1523_2902,"Skotniki Szkoła",,0,SO_106-02_6,902132,0,0
"106",1522_SO,1522_14695,"Łagiewniki",,1,SO_106-02_7,900873,0,0
"106",1523_SO,1523_2907,"Łagiewniki",,1,SO_106-02_7,902131,0,0
"106",1522_SO,1522_14698,"Skotniki Szkoła",,0,SO_106-02_8,900874,0,0
"106",1523_SO,1523_2912,"Skotniki Szkoła",,0,SO_106-02_8,902132,0,0
"106",1522_SO,1522_14700,"Łagiewniki",,1,SO_106-02_9,900873,0,0
"106",1523_SO,1523_2916,"Łagiewniki",,1,SO_106-02_9,902131,0,0
"106",1522_SO,1522_14703,"Skotniki Szkoła",,0,SO_106-02_10,900874,0,0
"136",1523_SO,1523_2920,"Os. Pod Fortem",,0,SO_106-02_10,902298,0,0
"106",1522_SO,1522_14705,"Łagiewniki",,1,SO_106-02_11,900873,0,0
"136",1523_SO,1523_2923,"Łagiewniki",,0,SO_106-02_11,902299,0,0
"106",1522_SO,1522_14706,"Skotniki Szkoła",,0,SO_106-02_12,900874,0,0
"106",1523_SO,1523_2927,"Skotniki Szkoła",,0,SO_106-02_12,902132,0,0
"106",1522_SO,1522_14709,"Łagiewniki",,1,SO_106-02_13,900873,0,0
"106",1523_SO,1523_2932,"Łagiewniki",,1,SO_106-02_13,902131,0,0
"106",1522_SO,1522_14711,"Skotniki Szkoła",,0,SO_106-02_14,900874,0,0
"136",1523_SO,1523_2936,"Os. Pod Fortem",,0,SO_106-02_14,902298,0,0
"106",1522_SO,1522_14712,"Łagiewniki",,1,SO_106-02_15,900873,0,0
"136",1523_SO,1523_2937,"Łagiewniki",,0,SO_106-02_15,902299,0,0
"106",1522_SO,1522_14714,"Skotniki Szkoła",,0,SO_106-02_16,900874,0,0
"106",1523_SO,1523_2944,"Skotniki Szkoła",,0,SO_106-02_16,902132,0,0
"106",1522_SO,1522_14717,"Łagiewniki",,1,SO_106-02_17,900873,0,0
"106",1523_SO,1523_2948,"Łagiewniki",,1,SO_106-02_17,902131,0,0
"106",1522_SO,1522_14719,"Skotniki Szkoła",,0,SO_106-02_18,900874,0,0
"136",1523_SO,1523_2952,"Os. Pod Fortem",,0,SO_106-02_18,902298,0,0
"106",1522_SO,1522_14721,"Łagiewniki",,1,SO_106-02_19,900873,0,0
"136",1523_SO,1523_2956,"Łagiewniki",,0,SO_106-02_19,902299,0,0
"106",1522_SO,1522_14723,"Skotniki Szkoła",,0,SO_106-02_20,900874,0,0
"106",1523_SO,1523_2960,"Skotniki Szkoła",,0,SO_106-02_20,902132,0,0
"106",1522_SO,1522_14724,"Łagiewniki",,1,SO_106-02_21,900873,0,0
"106",1523_SO,1523_2964,"Łagiewniki",,1,SO_106-02_21,902131,0,0
"136",1523_SO,1523_2965,"Os. Pod Fortem",,0,SO_106-02_22,902298,0,0
"136",1523_SO,1523_2970,"Łagiewniki",,0,SO_106-02_23,902299,0,0
"106",1523_SO,1523_2975,"Skotniki Szkoła",,0,SO_106-02_24,902132,0,0
"106",1523_SO,1523_2980,"Łagiewniki",,1,SO_106-02_25,902131,0,0
"136",1523_SO,1523_2982,"Os. Pod Fortem",,0,SO_106-02_26,902298,0,0
"136",1523_SO,1523_2987,"Łagiewniki",,0,SO_106-02_27,902299,0,0
"106",1523_SO,1523_2989,"Skotniki Szkoła",,0,SO_106-02_28,902132,0,0
"106",1523_SO,1523_2994,"Łagiewniki",,1,SO_106-02_29,902131,0,0
"106",1523_SO,1523_2999,"Skotniki Szkoła",,0,SO_106-02_30,902132,0,0
"106",1523_SO,1523_3003,"Łagiewniki",,1,SO_106-02_31,902131,0,0
"106",1523_SO,1523_3006,"Skotniki Szkoła",,0,SO_106-02_32,902132,0,0
"106",1523_SO,1523_3012,"Łagiewniki",,1,SO_106-02_33,902131,0,0
"106",1523_SO,1523_3016,"Skotniki Szkoła",,0,SO_106-02_34,902132,0,0
"106",1523_SO,1523_3018,"Łagiewniki",,1,SO_106-02_35,902131,0,0
"106",1522_SO,1522_14731,"Skotniki Szkoła",,0,SO_106-03_2,900874,0,0
"106",1522_SO,1522_14733,"Łagiewniki",,1,SO_106-03_3,900873,0,0
"106",1522_SO,1522_14735,"Skotniki Szkoła",,0,SO_106-03_4,900874,0,0
"106",1522_SO,1522_14736,"Łagiewniki",,1,SO_106-03_5,900873,0,0
"106",1522_SO,1522_14738,"Skotniki Szkoła",,0,SO_106-03_6,900874,0,0
"106",1522_SO,1522_14740,"Łagiewniki",,1,SO_106-03_7,900873,0,0
"106",1522_SO,1522_14743,"Skotniki Szkoła",,0,SO_106-03_8,900874,0,0
"106",1522_SO,1522_14744,"Łagiewniki",,1,SO_106-03_9,900873,0,0
"106",1522_SO,1522_14746,"Skotniki Szkoła",,0,SO_106-03_10,900874,0,0
"106",1522_SO,1522_14748,"Łagiewniki",,1,SO_106-03_11,900873,0,0
"106",1522_SO,1522_14751,"Skotniki Szkoła",,0,SO_106-03_12,900874,0,0
"106",1522_SO,1522_14753,"Łagiewniki",,1,SO_106-03_13,900873,0,0
"106",1522_SO,1522_14755,"Skotniki Szkoła",,0,SO_106-03_14,900874,0,0
"106",1522_SO,1522_14757,"Łagiewniki",,1,SO_106-03_15,900873,0,0
"106",1522_SO,1522_14759,"Skotniki Szkoła",,0,SO_106-03_16,900874,0,0
"106",1522_SO,1522_14761,"Łagiewniki",,1,SO_106-03_17,900873,0,0
"106",1522_SO,1522_14763,"Skotniki Szkoła",,0,SO_106-03_18,900874,0,0
"106",1522_SO,1522_14764,"Łagiewniki",,1,SO_106-03_19,900873,0,0
"106",1522_SO,1522_14767,"Skotniki Szkoła",,0,SO_106-03_20,900874,0,0
"106",1522_SO,1522_14768,"Łagiewniki",,1,SO_106-03_21,900873,0,0
"106",1522_SO,1522_14770,"Skotniki Szkoła",,0,SO_106-03_22,900874,0,0
"106",1522_SO,1522_14772,"Łagiewniki",,1,SO_106-03_23,900873,0,0
"106",1522_SO,1522_14775,"Skotniki Szkoła",,0,SO_106-03_24,900874,0,0
"106",1522_SO,1522_14777,"Łagiewniki",,1,SO_106-03_25,900873,0,0
"106",1522_SO,1522_14869,"Skotniki Szkoła",,0,SO_106-03_26,900874,0,0
"106",1522_SO,1522_14871,"Łagiewniki",,1,SO_106-03_27,900873,0,0
"106",1522_SO,1522_14873,"Skotniki Szkoła",,0,SO_106-03_28,900874,0,0
"106",1522_SO,1522_14874,"Łagiewniki",,1,SO_106-03_29,900873,0,0
"106",1522_SO,1522_14877,"Skotniki Szkoła",,0,SO_106-03_30,900874,0,0
"106",1522_SO,1522_14878,"Łagiewniki",,1,SO_106-03_31,900873,0,0
"106",1522_SO,1522_14880,"Skotniki Szkoła",,0,SO_106-03_32,900874,0,0
"106",1522_SO,1522_14882,"Łagiewniki",,1,SO_106-03_33,900873,0,0
"106",1522_SO,1522_14885,"Skotniki Szkoła",,0,SO_106-03_34,900874,0,0
"106",1522_SO,1522_14887,"Łagiewniki",,1,SO_106-03_35,900873,0,0
"106",1522_SO,1522_14889,"Skotniki Szkoła",,0,SO_106-03_36,900874,0,0
"106",1522_SO,1522_14891,"Łagiewniki",,1,SO_106-03_37,900873,0,0
"106",1522_SO,1522_14893,"Skotniki Szkoła",,0,SO_106-03_38,900874,0,0
"106",1522_SO,1522_14895,"Łagiewniki",,1,SO_106-03_39,900873,0,0
"108",1522_SO,1522_16779,"Park Tetmajera",,0,SO_108-01_2,901379,0,0
"108",1523_SO,1523_3316,"Park Tetmajera",,0,SO_108-01_2,902734,0,0
"108",1522_SO,1522_16782,"Bronowice Małe",,1,SO_108-01_3,901378,0,0
"108",1523_SO,1523_3321,"Bronowice Małe",,1,SO_108-01_3,902735,0,0
"108",1522_SO,1522_16784,"Park Tetmajera",,0,SO_108-01_4,901379,0,0
"108",1523_SO,1523_3326,"Park Tetmajera",,0,SO_108-01_4,902734,0,0
"108",1522_SO,1522_16786,"Bronowice Małe",,1,SO_108-01_5,901378,0,0
"108",1523_SO,1523_3331,"Bronowice Małe",,1,SO_108-01_5,902735,0,0
"108",1522_SO,1522_16787,"Park Tetmajera",,0,SO_108-01_6,901379,0,0
"108",1523_SO,1523_3334,"Park Tetmajera",,0,SO_108-01_6,902734,0,0
"108",1522_SO,1522_16789,"Bronowice Małe",,1,SO_108-01_7,901378,0,0
"108",1523_SO,1523_3337,"Bronowice Małe",,1,SO_108-01_7,902735,0,0
"108",1522_SO,1522_16791,"Park Tetmajera",,0,SO_108-01_8,901379,0,0
"108",1523_SO,1523_3340,"Park Tetmajera",,0,SO_108-01_8,902734,0,0
"108",1522_SO,1522_16794,"Bronowice Małe",,1,SO_108-01_9,901378,0,0
"108",1523_SO,1523_3345,"Bronowice Małe",,1,SO_108-01_9,902735,0,0
"108",1522_SO,1522_16795,"Park Tetmajera",,0,SO_108-01_10,901379,0,0
"108",1523_SO,1523_3350,"Park Tetmajera",,0,SO_108-01_10,902734,0,0
"108",1522_SO,1522_16798,"Bronowice Małe",,1,SO_108-01_11,901378,0,0
"108",1523_SO,1523_3354,"Bronowice Małe",,1,SO_108-01_11,902735,0,0
"108",1522_SO,1522_16799,"Park Tetmajera",,0,SO_108-01_12,901379,0,0
"108",1523_SO,1523_3357,"Park Tetmajera",,0,SO_108-01_12,902734,0,0
"108",1522_SO,1522_16801,"Bronowice Małe",,1,SO_108-01_13,901378,0,0
"108",1523_SO,1523_3362,"Bronowice Małe",,1,SO_108-01_13,902735,0,0
"108",1522_SO,1522_16803,"Park Tetmajera",,0,SO_108-01_14,901379,0,0
"108",1523_SO,1523_3366,"Park Tetmajera",,0,SO_108-01_14,902734,0,0
"108",1522_SO,1522_16805,"Bronowice Małe",,1,SO_108-01_15,901378,0,0
"108",1523_SO,1523_3368,"Bronowice Małe",,1,SO_108-01_15,902735,0,0
"108",1522_SO,1522_16808,"Park Tetmajera",,0,SO_108-01_16,901379,0,0
"108",1523_SO,1523_3372,"Park Tetmajera",,0,SO_108-01_16,902734,0,0
"108",1522_SO,1522_16809,"Bronowice Małe",,1,SO_108-01_17,901378,0,0
"108",1523_SO,1523_3379,"Bronowice Małe",,1,SO_108-01_17,902735,0,0
"108",1522_SO,1522_16811,"Park Tetmajera",,0,SO_108-01_18,901379,0,0
"108",1523_SO,1523_3383,"Park Tetmajera",,0,SO_108-01_18,902734,0,0
"108",1522_SO,1522_16813,"Bronowice Małe",,1,SO_108-01_19,901378,0,0
"108",1523_SO,1523_3385,"Bronowice Małe",,1,SO_108-01_19,902735,0,0
"108",1522_SO,1522_16815,"Park Tetmajera",,0,SO_108-01_20,901379,0,0
"108",1523_SO,1523_3389,"Park Tetmajera",,0,SO_108-01_20,902734,0,0
"108",1522_SO,1522_16817,"Bronowice Małe",,1,SO_108-01_21,901378,0,0
"108",1523_SO,1523_3393,"Bronowice Małe",,1,SO_108-01_21,902735,0,0
"108",1522_SO,1522_16819,"Park Tetmajera",,0,SO_108-01_22,901379,0,0
"108",1523_SO,1523_3398,"Park Tetmajera",,0,SO_108-01_22,902734,0,0
"108",1522_SO,1522_16821,"Bronowice Małe",,1,SO_108-01_23,901378,0,0
"108",1523_SO,1523_3402,"Bronowice Małe",,1,SO_108-01_23,902735,0,0
"108",1522_SO,1522_16823,"Park Tetmajera",,0,SO_108-01_24,901379,0,0
"108",1523_SO,1523_3406,"Park Tetmajera",,0,SO_108-01_24,902734,0,0
"108",1522_SO,1522_16825,"Bronowice Małe",,1,SO_108-01_25,901378,0,0
"108",1523_SO,1523_3410,"Bronowice Małe",,1,SO_108-01_25,902735,0,0
"108",1522_SO,1522_16827,"Park Tetmajera",,0,SO_108-01_26,901379,0,0
"108",1523_SO,1523_3415,"Park Tetmajera",,0,SO_108-01_26,902734,0,0
"108",1522_SO,1522_16829,"Bronowice Małe",,1,SO_108-01_27,901378,0,0
"108",1523_SO,1523_3419,"Bronowice Małe",,1,SO_108-01_27,902735,0,0
"108",1522_SO,1522_16831,"Park Tetmajera",,0,SO_108-01_28,901379,0,0
"108",1523_SO,1523_3424,"Park Tetmajera",,0,SO_108-01_28,902734,0,0
"108",1522_SO,1522_16833,"Bronowice Małe",,1,SO_108-01_29,901378,0,0
"108",1523_SO,1523_3427,"Bronowice Małe",,1,SO_108-01_29,902735,0,0
"108",1522_SO,1522_16835,"Park Tetmajera",,0,SO_108-01_30,901379,0,0
"108",1523_SO,1523_3432,"Park Tetmajera",,0,SO_108-01_30,902734,0,0
"108",1522_SO,1522_16837,"Bronowice Małe",,1,SO_108-01_31,901378,0,0
"108",1523_SO,1523_3435,"Bronowice Małe",,1,SO_108-01_31,902735,0,0
"108",1522_SO,1522_16839,"Park Tetmajera",,0,SO_108-01_32,901379,0,0
"108",1523_SO,1523_3440,"Park Tetmajera",,0,SO_108-01_32,902734,0,0
"108",1522_SO,1522_16841,"Bronowice Małe",,1,SO_108-01_33,901378,0,0
"108",1523_SO,1523_3444,"Bronowice Małe",,1,SO_108-01_33,902735,0,0
"108",1522_SO,1522_16843,"Park Tetmajera",,0,SO_108-01_34,901379,0,0
"108",1523_SO,1523_3449,"Park Tetmajera",,0,SO_108-01_34,902734,0,0
"108",1522_SO,1522_16845,"Bronowice Małe",,1,SO_108-01_35,901378,0,0
"108",1523_SO,1523_3453,"Bronowice Małe",,1,SO_108-01_35,902735,0,0
"108",1522_SO,1522_16847,"Park Tetmajera",,0,SO_108-01_36,901379,0,0
"108",1523_SO,1523_3457,"Park Tetmajera",,0,SO_108-01_36,902734,0,0
"108",1522_SO,1522_16849,"Bronowice Małe",,1,SO_108-01_37,901378,0,0
"108",1523_SO,1523_3458,"Bronowice Małe",,1,SO_108-01_37,902735,0,0
"108",1522_SO,1522_16851,"Park Tetmajera",,0,SO_108-01_38,901379,0,0
"108",1523_SO,1523_3462,"Park Tetmajera",,0,SO_108-01_38,902734,0,0
"108",1522_SO,1522_16853,"Bronowice Małe",,1,SO_108-01_39,901378,0,0
"108",1523_SO,1523_3466,"Bronowice Małe",,1,SO_108-01_39,902735,0,0
"108",1522_SO,1522_16855,"Park Tetmajera",,0,SO_108-01_40,901379,0,0
"108",1523_SO,1523_3470,"Park Tetmajera",,0,SO_108-01_40,902734,0,0
"108",1522_SO,1522_16857,"Bronowice Małe",,1,SO_108-01_41,901378,0,0
"108",1523_SO,1523_3474,"Bronowice Małe",,1,SO_108-01_41,902735,0,0
"108",1522_SO,1522_16859,"Park Tetmajera",,0,SO_108-01_42,901379,0,0
"108",1523_SO,1523_3478,"Park Tetmajera",,0,SO_108-01_42,902734,0,0
"108",1522_SO,1522_16861,"Bronowice Małe",,1,SO_108-01_43,901378,0,0
"108",1523_SO,1523_3482,"Bronowice Małe",,1,SO_108-01_43,902735,0,0
"108",1522_SO,1522_16863,"Park Tetmajera",,0,SO_108-01_44,901379,0,0
"108",1523_SO,1523_3487,"Park Tetmajera",,0,SO_108-01_44,902734,0,0
"108",1522_SO,1522_16865,"Bronowice Małe",,1,SO_108-01_45,901378,0,0
"108",1523_SO,1523_3493,"Bronowice Małe",,1,SO_108-01_45,902735,0,0
"108",1522_SO,1522_16867,"Park Tetmajera",,0,SO_108-01_46,901379,0,0
